Search__ID,Search_Type,PMID,PUB_YEAR,PROJECT_NUMBER,FY_Start,FY_Last,APY,ACTUAL_PROJECT_YEAR,APY_COST_inf2018,Activity_Code,Institute_Code,Acronym_institute_name,full_institute_name,Compressed Names,Project_Count
CYP17A1,target,26851242,2016,P42ES013648,2009,2021,2016,2016P42ES013648,2323607,P42,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,3
CYP17A1,target,24130370,2014,P42ES013648,2009,2021,2014,2014P42ES013648,2436012,P42,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,3
CYP17A1,target,23129512,2013,ZIAES049032,2009,2019,2013,2013ZIAES049032,675972,ZIA,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1
CYP17A1,target,23129512,2013,ZIAES049033,2009,2019,2013,2013ZIAES049033,814240,ZIA,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1
CYP17A1,target,20833731,2010,ZIAES070065,2009,2019,2010,2010ZIAES070065,3917860,ZIA,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1
CYP17A1,target,20833731,2010,ZIAES070076,2009,2014,2010,2010ZIAES070076,3019772,ZIA,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1
CYP17A1,target,20956811,2011,P20ES018163,2010,2012,2011,2011P20ES018163,368385,P20,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,2
CYP17A1,target,24284787,2014,R01ES017272,2010,2014,2014,2014R01ES017272,575080,R01,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1
CYP17A1,target,22889882,2012,R01ES019178,2010,2014,2012,2012R01ES019178,543271,R01,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1
CYP17A1,target,21514315,2011,R01ES019178,2010,2014,2011,2011R01ES019178,532797,R01,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,2
CYP17A1,target,20956811,2011,R01ES019178,2010,2014,2011,2011R01ES019178,532797,R01,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,2
CYP17A1,target,20840852,2010,R01ES019178,2010,2014,2010,2010R01ES019178,466253,R01,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1
CYP17A1,target,23358194,2013,R15ES019137,2010,2013,2013,2013R15ES019137,523008,R15,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1
CYP17A1,target,23992423,2014,U19ES019544,2010,2014,2014,2014U19ES019544,1289516,U19,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,2
CYP17A1,target,20833731,2010,ZICES102425,2010,2019,2010,2010ZICES102425,1176534,ZIC,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1
CYP17A1,target,25765776,2015,K99ES021467,2012,2013,2013,2013K99ES021467,95368,K99,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1
CYP17A1,target,25765776,2015,R00ES021467,2013,2015,2015,2015R00ES021467,267417,R00,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1
CYP17A1,target,32433756,2020,R01ES023834,2014,2017,2017,2017R01ES023834,633777,R01,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1
CYP17A1,target,27773742,2016,R03ES023972,2015,2016,2016,2016R03ES023972,196249,R03,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,2
CYP17A1,target,26876617,2016,R03ES023972,2015,2016,2016,2016R03ES023972,196249,R03,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,2
CYP17A1,target,32433756,2020,R35ES028379,2017,2020,2020,2020R35ES028379,716235,R35,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1
CYP17A1,target,12464252,2003,P01GM047969,1999,2011,2003,2003P01GM047969,2817706,P01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,29027195,2018,R01GM028157,1999,2019,2018,2018R01GM028157,419836,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,24130370,2014,R01GM031001,1999,2020,2014,2014R01GM031001,846068,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,29758981,2018,R01GM033775,1999,2014,2014,2014R01GM033775,411014,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,26668369,2015,R01GM033775,1999,2014,2014,2014R01GM033775,411014,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,24645879,2014,R01GM033775,1999,2014,2014,2014R01GM033775,411014,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,24328388,2014,R01GM033775,1999,2014,2014,2014R01GM033775,411014,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,24299954,2014,R01GM033775,1999,2014,2014,2014R01GM033775,411014,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,24160919,2013,R01GM033775,1999,2014,2013,2013R01GM033775,409595,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,23576395,2013,R01GM033775,1999,2014,2013,2013R01GM033775,409595,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,27794047,2017,R25GM056765,1999,2019,2017,2017R25GM056765,467396,R25,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,12223418,2002,R37GM020919,1999,2001,2001,2001R37GM020919,1497384,R37,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,10620365,2000,R37GM037942,1999,2005,2000,2000R37GM037942,589770,R37,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,9931027,1999,R37GM037942,1999,2005,1999,1999R37GM037942,0,R37,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,15862817,2005,T32GM007062,1999,2020,2005,2005T32GM007062,600418,T32,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,28463227,2017,T32GM007105,1999,2019,2017,2017T32GM007105,586966,T32,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,32433756,2020,T32GM007281,1999,2020,2020,2020T32GM007281,1102026,T32,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,32117061,2020,T32GM007315,1999,2020,2020,2020T32GM007315,680770,T32,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,23175668,2013,T32GM007750,1999,2020,2013,2013T32GM007750,620578,T32,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,27083183,2016,T32GM007767,1999,2019,2016,2016T32GM007767,534510,T32,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
CYP17A1,target,20503394,2010,T32GM007814,1999,2020,2010,2010T32GM007814,811997,T32,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,24671419,2014,T32GM008545,1999,2019,2014,2014T32GM008545,249926,T32,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,14576182,2004,T32GM008619,1999,2005,2004,2004T32GM008619,331201,T32,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,29471436,2018,T32GM008666,1999,2020,2018,2018T32GM008666,503728,T32,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,14566096,2003,R01GM058897,2000,2003,2003,2003R01GM058897,937064,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,18560445,2008,R01GM060402,2000,2005,2005,2005R01GM060402,303790,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,16782804,2006,R01GM060402,2000,2005,2005,2005R01GM060402,303790,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,29212707,2018,R25GM062459,2002,2020,2018,2018R25GM062459,645158,R25,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,28684414,2017,R25GM062459,2002,2020,2017,2017R25GM062459,677025,R25,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,27339894,2016,R25GM062459,2002,2020,2016,2016R25GM062459,490787,R25,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,25533464,2015,R25GM062459,2002,2020,2015,2015R25GM062459,729599,R25,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,17664281,2007,U54GM069338,2003,2013,2007,2007U54GM069338,10483531,U54,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
CYP17A1,target,22547083,2012,R01GM069753,2004,2012,2012,2012R01GM069753,305812,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,25605330,2015,R01GM073241,2004,2013,2013,2013R01GM073241,309022,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,18184656,2008,R01GM073241,2004,2013,2008,2008R01GM073241,286271,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,17664281,2007,R01GM073241,2004,2013,2007,2007R01GM073241,308686,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,17121866,2007,R01GM073241,2004,2013,2007,2007R01GM073241,308686,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,16887917,2006,R01GM073241,2004,2013,2006,2006R01GM073241,336276,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,16306078,2006,R01GM073241,2004,2013,2006,2006R01GM073241,336276,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,23836902,2013,R01GM073020,2005,2012,2012,2012R01GM073020,407547,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,22547083,2012,R01GM073020,2005,2012,2012,2012R01GM073020,407547,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,21586563,2011,R01GM073020,2005,2012,2011,2011R01GM073020,424564,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,19837910,2009,R01GM073020,2005,2012,2009,2009R01GM073020,476270,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
CYP17A1,target,18821018,2009,R01GM073020,2005,2012,2009,2009R01GM073020,476270,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
CYP17A1,target,18559916,2008,R01GM073020,2005,2012,2008,2008R01GM073020,395686,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,18493134,2008,R01GM073020,2005,2012,2008,2008R01GM073020,395686,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,18259105,2008,R01GM073020,2005,2012,2008,2008R01GM073020,395686,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,18925944,2008,R21GM075838,2005,2008,2008,2008R21GM075838,477636,R21,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,23303523,2013,U01GM074492,2005,2014,2013,2013U01GM074492,2208535,U01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
CYP17A1,target,27566228,2017,R01GM076343,2006,2014,2014,2014R01GM076343,353709,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,26851242,2016,R01GM076343,2006,2014,2014,2014R01GM076343,353709,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,25301938,2014,R01GM076343,2006,2014,2014,2014R01GM076343,353709,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,24671419,2014,R01GM076343,2006,2014,2014,2014R01GM076343,353709,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,24130370,2014,R01GM076343,2006,2014,2014,2014R01GM076343,353709,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,23620596,2013,R01GM076343,2006,2014,2013,2013R01GM076343,353069,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,22266943,2012,R01GM076343,2006,2014,2012,2012R01GM076343,377266,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,32045360,2020,R01GM086596,2009,2021,2020,2020R01GM086596,450151,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,29548669,2018,R01GM086596,2009,2021,2018,2018R01GM086596,397800,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,29229304,2018,R01GM086596,2009,2021,2018,2018R01GM086596,397800,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,27426448,2016,R01GM086596,2009,2021,2016,2016R01GM086596,607471,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
CYP17A1,target,27339894,2016,R01GM086596,2009,2021,2016,2016R01GM086596,607471,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
CYP17A1,target,26974035,2016,R01GM086596,2009,2021,2016,2016R01GM086596,607471,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
CYP17A1,target,26862015,2017,R01GM086596,2009,2021,2017,2017R01GM086596,355294,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,26587646,2015,R01GM086596,2009,2021,2015,2015R01GM086596,377563,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,25482340,2015,R01GM086596,2009,2021,2015,2015R01GM086596,377563,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,25386927,2014,R01GM086596,2009,2021,2014,2014R01GM086596,384891,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,25315771,2014,R01GM086596,2009,2021,2014,2014R01GM086596,384891,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,24508512,2014,R01GM086596,2009,2021,2014,2014R01GM086596,384891,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,24256945,2014,R01GM086596,2009,2021,2014,2014R01GM086596,384891,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,24645879,2014,R01GM031756,2009,2012,2012,2012R01GM031756,451499,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,24328388,2014,R01GM031756,2009,2012,2012,2012R01GM031756,451499,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,24299954,2014,R01GM031756,2009,2012,2012,2012R01GM031756,451499,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,24160919,2013,R01GM031756,2009,2012,2012,2012R01GM031756,451499,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,23576395,2013,R01GM031756,2009,2012,2012,2012R01GM031756,451499,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,19007851,2009,R56GM073241,2009,2009,2009,2009R56GM073241,384969,R56,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
CYP17A1,target,29027195,2018,U19GM061388,2010,2014,2014,2014U19GM061388,3534433,U19,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
CYP17A1,target,26668369,2015,R01GM096117,2010,2013,2013,2013R01GM096117,280724,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,24645879,2014,R01GM096117,2010,2013,2013,2013R01GM096117,280724,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,24328388,2014,R01GM096117,2010,2013,2013,2013R01GM096117,280724,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,23576395,2013,R01GM096117,2010,2013,2013,2013R01GM096117,280724,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,27426448,2016,R01GM094209,2011,2014,2014,2014R01GM094209,400697,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,29229304,2018,R01GM099143,2011,2015,2015,2015R01GM099143,363716,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,27083183,2016,R01GM099143,2011,2015,2015,2015R01GM099143,363716,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,28082426,2017,P41GM103399,2012,2019,2017,2017P41GM103399,1390118,P41,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,3
CYP17A1,target,24140269,2014,P20GM103638,2012,2020,2014,2014P20GM103638,2429573,P20,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
CYP17A1,target,26719338,2016,P20GM103420,2012,2012,2012,2012P20GM103420,2385372,P20,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,25301938,2014,P20GM103420,2012,2012,2012,2012P20GM103420,2385372,P20,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,24671419,2014,P20GM103420,2012,2012,2012,2012P20GM103420,2385372,P20,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,25283089,2015,P20GM103457,2012,2018,2015,2015P20GM103457,2449902,P20,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
CYP17A1,target,22517623,2012,P20GM103457,2012,2018,2012,2012P20GM103457,2487781,P20,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,29792703,2018,P41GM103393,2012,2019,2018,2018P41GM103393,4350859,P41,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,3
CYP17A1,target,28373265,2017,P41GM103393,2012,2019,2017,2017P41GM103393,3618134,P41,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
CYP17A1,target,27566228,2017,P41GM103393,2012,2019,2017,2017P41GM103393,3618134,P41,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
CYP17A1,target,25301938,2014,P41GM103393,2012,2019,2014,2014P41GM103393,2601699,P41,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,29792703,2018,R01GM102505,2012,2015,2015,2015R01GM102505,312374,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
CYP17A1,target,29323683,2018,R01GM102505,2012,2015,2015,2015R01GM102505,312374,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
CYP17A1,target,28373265,2017,R01GM102505,2012,2015,2015,2015R01GM102505,312374,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
CYP17A1,target,28304025,2017,R01GM102505,2012,2015,2015,2015R01GM102505,312374,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
CYP17A1,target,27566228,2017,R01GM102505,2012,2015,2015,2015R01GM102505,312374,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
CYP17A1,target,27406023,2016,R01GM102505,2012,2015,2015,2015R01GM102505,312374,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
CYP17A1,target,26851242,2016,R01GM102505,2012,2015,2015,2015R01GM102505,312374,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
CYP17A1,target,26719338,2016,R01GM102505,2012,2015,2015,2015R01GM102505,312374,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
CYP17A1,target,25301938,2014,R01GM102505,2012,2015,2014,2014R01GM102505,382177,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
CYP17A1,target,27297105,2016,R01GM101048,2012,2015,2015,2015R01GM101048,325001,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,25283089,2015,P20GM103466,2012,2021,2015,2015P20GM103466,2359770,P20,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,27566228,2017,F32GM103069,2012,2014,2014,2014F32GM103069,59946,F32,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,26851242,2016,F32GM103069,2012,2014,2014,2014F32GM103069,59946,F32,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,26719338,2016,F32GM103069,2012,2014,2014,2014F32GM103069,59946,F32,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,24671419,2014,F32GM103069,2012,2014,2014,2014F32GM103069,59946,F32,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,24130370,2014,F32GM103069,2012,2014,2014,2014F32GM103069,59946,F32,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,29212707,2018,R01GM103937,2013,2016,2016,2016R01GM103937,450225,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,28684414,2017,R01GM103937,2013,2016,2016,2016R01GM103937,450225,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,27339894,2016,R01GM103937,2013,2016,2016,2016R01GM103937,450225,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,27038268,2016,R01GM103937,2013,2016,2016,2016R01GM103937,450225,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,25533464,2015,R01GM103937,2013,2016,2015,2015R01GM103937,461658,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,26851242,2016,R01GM110790,2013,2016,2016,2016R01GM110790,464796,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,28373265,2017,P30GM110761,2014,2018,2017,2017P30GM110761,1180569,P30,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
CYP17A1,target,27566228,2017,P30GM110761,2014,2018,2017,2017P30GM110761,1180569,P30,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
CYP17A1,target,32660148,2020,R37GM076343,2015,2021,2020,2020R37GM076343,421916,R37,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
CYP17A1,target,30217815,2018,R37GM076343,2015,2021,2018,2018R37GM076343,351287,R37,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,29792703,2018,R37GM076343,2015,2021,2018,2018R37GM076343,351287,R37,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,27566228,2017,R37GM076343,2015,2021,2017,2017R37GM076343,367318,R37,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,26851242,2016,R37GM076343,2015,2021,2016,2016R37GM076343,383157,R37,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
CYP17A1,target,32681807,2020,R01GM110428,2015,2016,2016,2016R01GM110428,436983,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,29758981,2018,R01GM110428,2015,2016,2016,2016R01GM110428,436983,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,29283561,2018,R01GM110428,2015,2016,2016,2016R01GM110428,436983,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,27297105,2016,R01GM110428,2015,2016,2016,2016R01GM110428,436983,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,26668369,2015,R01GM110428,2015,2016,2015,2015R01GM110428,455838,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,32223238,2020,R01GM118122,2016,2021,2020,2020R01GM118122,362554,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,31072872,2019,R01GM118122,2016,2021,2019,2019R01GM118122,452404,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
CYP17A1,target,29212707,2018,R01GM118122,2016,2021,2018,2018R01GM118122,368951,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,28684414,2017,R01GM118122,2016,2021,2017,2017R01GM118122,387175,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,27339894,2016,R01GM118122,2016,2021,2016,2016R01GM118122,403829,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,32681807,2020,R35GM118145,2016,2021,2020,2020R35GM118145,637631,R35,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,30658838,2019,R35GM118145,2016,2021,2019,2019R35GM118145,653367,R35,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,29888793,2018,R35GM118145,2016,2021,2018,2018R35GM118145,677264,R35,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,29758981,2018,R35GM118145,2016,2021,2018,2018R35GM118145,677264,R35,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
CYP17A1,target,29283561,2018,R35GM118145,2016,2021,2018,2018R35GM118145,677264,R35,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
