Search__ID,Source_Search_Type,Search_Type,PMID,PUB_YEAR,PROJECT_NUMBER,FY_Start,FY_Last,APY,ACTUAL_PROJECT_YEAR,APY_COST_inf2018,Activity_Code,Institute_Code,Acronym_institute_name,full_institute_name,Compressed Names,Project_Count,Grant_Type_Name
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,22673360.0,2012.0,T32HD049336,2005.0,2020.0,2012.0,2012T32HD049336,267750.0,T32,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,11309685.0,2001.0,T32MH014677,1999.0,2020.0,2001.0,2001T32MH014677,192676.0,T32,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,21280043.0,2011.0,T32MH014599,1999.0,2007.0,2007.0,2007T32MH014599,142105.0,T32,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,23239016.0,2013.0,T32MH073124,2004.0,2020.0,2013.0,2013T32MH073124,291023.0,T32,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,18488022.0,2008.0,T32MH070343,2004.0,2013.0,2008.0,2008T32MH070343,114726.0,T32,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,18321505.0,2008.0,T32MH070343,2004.0,2013.0,2008.0,2008T32MH070343,114726.0,T32,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,14993055.0,2003.0,T32MH015330,1999.0,2020.0,2003.0,2003T32MH015330,343420.0,T32,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,22865367.0,2012.0,T32MH073129,2004.0,2008.0,2008.0,2008T32MH073129,383662.0,T32,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,16436475.0,2006.0,T32MH015793,1999.0,2007.0,2006.0,2006T32MH015793,221701.0,T32,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,20137860.0,2010.0,T32MH070343,2004.0,2013.0,2010.0,2010T32MH070343,156741.0,T32,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,20136687.0,2010.0,T32MH070343,2004.0,2013.0,2010.0,2010T32MH070343,156741.0,T32,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,17531996.0,2007.0,T32MH070343,2004.0,2013.0,2007.0,2007T32MH070343,158665.0,T32,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,27517091.0,2016.0,T32MH070343,2004.0,2013.0,2013.0,2013T32MH070343,141371.0,T32,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,21873607.0,2011.0,T32MH070343,2004.0,2013.0,2011.0,2011T32MH070343,76757.0,T32,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,19211034.0,2009.0,T32MH070343,2004.0,2013.0,2009.0,2009T32MH070343,156642.0,T32,MH,NIMH,National Institute of Mental Health,National Institute of Mental Health,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,19393684.0,2009.0,T32DC000012,1999.0,2013.0,2009.0,2009T32DC000012,825886.0,T32,DC,NIDCD,National Institute on Deafness and other Communication Disorders,National Institute on Deafness and other Communication Disorders,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,10561401.0,1999.0,T32NS007370,1999.0,2003.0,1999.0,1999T32NS007370,0.0,T32,NS,NINDS,National Institute of Neurological Disorders and Stroke,National Institute of Neurological Disorders and Stroke,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,23222885.0,2013.0,T32NS076401,2011.0,2020.0,2013.0,2013T32NS076401,199172.0,T32,NS,NINDS,National Institute of Neurological Disorders and Stroke,National Institute of Neurological Disorders and Stroke,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,25780269.0,2014.0,T32NS058280,2007.0,2017.0,2014.0,2014T32NS058280,335481.0,T32,NS,NINDS,National Institute of Neurological Disorders and Stroke,National Institute of Neurological Disorders and Stroke,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,20699437.0,2011.0,T32ES007017,1999.0,2011.0,2011.0,2011T32ES007017,538789.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,25950519.0,2015.0,T32ES007017,1999.0,2011.0,2011.0,2011T32ES007017,538789.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,17591767.0,2007.0,T32ES007126,1999.0,2020.0,2007.0,2007T32ES007126,713562.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,27501397.0,2016.0,T32ES007326,2000.0,2020.0,2016.0,2016T32ES007326,383577.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,23087175.0,2012.0,T32ES007015,1999.0,2020.0,2012.0,2012T32ES007015,589729.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,24496634.0,2014.0,T32ES007020,1999.0,2020.0,2014.0,2014T32ES007020,685228.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,25257666.0,2014.0,T32ES007020,1999.0,2020.0,2014.0,2014T32ES007020,685228.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,28194662.0,2017.0,T32ES007326,2000.0,2020.0,2017.0,2017T32ES007326,379185.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,2.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,29458080.0,2018.0,T32ES007060,1999.0,2020.0,2018.0,2018T32ES007060,485218.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,25867062.0,2015.0,T32ES007060,1999.0,2020.0,2015.0,2015T32ES007060,440833.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,20233842.0,2010.0,T32ES007060,1999.0,2020.0,2010.0,2010T32ES007060,542339.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,32147523.0,2020.0,T32ES007026,1999.0,2020.0,2020.0,2020T32ES007026,744087.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,18779384.0,2008.0,T32ES007015,1999.0,2020.0,2008.0,2008T32ES007015,646133.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,18779384.0,2008.0,T32ES007026,1999.0,2020.0,2008.0,2008T32ES007026,832778.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,11162924.0,2000.0,T32ES007060,1999.0,2020.0,2000.0,2000T32ES007060,726536.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,18007998.0,2007.0,T32ES007250,1999.0,2020.0,2007.0,2007T32ES007250,613629.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,17178899.0,2006.0,T32ES007250,1999.0,2020.0,2006.0,2006T32ES007250,643840.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,17172422.0,2006.0,T32ES007250,1999.0,2020.0,2006.0,2006T32ES007250,643840.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,16461912.0,2006.0,T32ES007250,1999.0,2020.0,2006.0,2006T32ES007250,643840.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,18708392.0,2008.0,T32ES007262,1999.0,2006.0,2006.0,2006T32ES007262,134064.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,2.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,21190954.0,2011.0,T32ES007247,1999.0,2014.0,2011.0,2011T32ES007247,200946.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,12810572.0,2003.0,T32ES007326,2000.0,2020.0,2003.0,2003T32ES007326,504477.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,21729712.0,2011.0,T32ES007263,1999.0,2012.0,2011.0,2011T32ES007263,132577.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,19941349.0,2010.0,T32ES007015,1999.0,2020.0,2010.0,2010T32ES007015,727043.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,11099645.0,2000.0,T32ES007015,1999.0,2020.0,2000.0,2000T32ES007015,273603.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,20926801.0,2011.0,T32ES007326,2000.0,2020.0,2011.0,2011T32ES007326,298842.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,26156791.0,2015.0,T32ES007015,1999.0,2020.0,2015.0,2015T32ES007015,609030.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,30999973.0,2019.0,T32ES007059,1999.0,2020.0,2019.0,2019T32ES007059,307283.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,23660342.0,2013.0,T32ES007079,1999.0,2015.0,2013.0,2013T32ES007079,374895.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,16807376.0,2006.0,T32ES007079,1999.0,2015.0,2006.0,2006T32ES007079,428770.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,27613106.0,2016.0,T32ES007126,1999.0,2020.0,2016.0,2016T32ES007126,572038.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,26620572.0,2016.0,T32ES007247,1999.0,2014.0,2014.0,2014T32ES007247,258502.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,15743818.0,2005.0,T32ES007250,1999.0,2020.0,2005.0,2005T32ES007250,883381.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,25213831.0,2014.0,T32ES007254,1999.0,2020.0,2014.0,2014T32ES007254,433579.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,16916034.0,2006.0,T32ES007255,1999.0,2020.0,2006.0,2006T32ES007255,363185.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,27618366.0,2016.0,T32ES007263,1999.0,2012.0,2012.0,2012T32ES007263,78611.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,18316193.0,2008.0,T32ES007263,1999.0,2012.0,2008.0,2008T32ES007263,304550.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,17383188.0,2007.0,T32ES007263,1999.0,2012.0,2007.0,2007T32ES007263,326812.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,17045208.0,2006.0,T32ES007263,1999.0,2012.0,2006.0,2006T32ES007263,301008.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,23667383.0,2011.0,T32ES007266,1999.0,2020.0,2011.0,2011T32ES007266,235238.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,24038131.0,2013.0,T32ES007272,1999.0,2020.0,2013.0,2013T32ES007272,499918.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,31838026.0,2020.0,T32ES007326,2000.0,2020.0,2020.0,2020T32ES007326,306934.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,29205333.0,2018.0,T32ES007326,2000.0,2020.0,2018.0,2018T32ES007326,374434.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,24677666.0,2014.0,T32ES007326,2000.0,2020.0,2014.0,2014T32ES007326,460470.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,25969534.0,2015.0,T32ES011564,2004.0,2020.0,2015.0,2015T32ES011564,51193.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,24845419.0,2014.0,T32ES011564,2004.0,2020.0,2014.0,2014T32ES011564,94395.0,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,28146470.0,2017.0,T32HL007055,1999.0,2021.0,2017.0,2017T32HL007055,483068.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,27199131.0,2016.0,T32HL007208,1999.0,2020.0,2016.0,2016T32HL007208,769487.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,27113045.0,2016.0,T32HL105324,2010.0,2020.0,2016.0,2016T32HL105324,496670.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,25736687.0,2015.0,T32HL069766,2002.0,2021.0,2015.0,2015T32HL069766,560628.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,30307542.0,2018.0,T32HL007741,1999.0,2020.0,2018.0,2018T32HL007741,315084.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,29205180.0,2018.0,T32HL007028,1999.0,2020.0,2018.0,2018T32HL007028,292326.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,26097106.0,2015.0,T32HL007028,1999.0,2020.0,2015.0,2015T32HL007028,281569.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,16116793.0,2005.0,T32HL007741,1999.0,2020.0,2005.0,2005T32HL007741,1190615.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,11181525.0,2001.0,T32HL007188,1999.0,2011.0,2001.0,2001T32HL007188,706305.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,10551783.0,1999.0,T32HL007188,1999.0,2011.0,1999.0,1999T32HL007188,0.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,32209723.0,2020.0,T32HL007741,1999.0,2020.0,2020.0,2020T32HL007741,738750.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,11773441.0,2002.0,T32HL007623,1999.0,2010.0,2002.0,2002T32HL007623,1411124.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,31544355.0,2019.0,T32HL007118,1999.0,2020.0,2019.0,2019T32HL007118,439931.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,25374900.0,2013.0,T32HL007151,1999.0,2018.0,2013.0,2013T32HL007151,269734.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,25344862.0,2014.0,T32HL007188,1999.0,2011.0,2011.0,2011T32HL007188,360157.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,24395797.0,2014.0,T32HL007188,1999.0,2011.0,2011.0,2011T32HL007188,360157.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,23348048.0,2013.0,T32HL007188,1999.0,2011.0,2011.0,2011T32HL007188,360157.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,23023561.0,2012.0,T32HL007188,1999.0,2011.0,2011.0,2011T32HL007188,360157.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,20739400.0,2010.0,T32HL007188,1999.0,2011.0,2010.0,2010T32HL007188,508850.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,31830721.0,2020.0,T32HL007344,1999.0,2020.0,2020.0,2020T32HL007344,285257.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,11474658.0,2001.0,T32HL007344,1999.0,2020.0,2001.0,2001T32HL007344,309362.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,15788644.0,2005.0,T32HL007446,1999.0,2020.0,2005.0,2005T32HL007446,391246.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",2.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,14683476.0,2003.0,T32HL007446,1999.0,2020.0,2003.0,2003T32HL007446,441839.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,15913492.0,2005.0,T32HL007457,1999.0,2020.0,2005.0,2005T32HL007457,318985.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,23689136.0,2013.0,T32HL007692,1999.0,2014.0,2013.0,2013T32HL007692,800764.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,26817611.0,2016.0,T32HL007849,1999.0,2021.0,2016.0,2016T32HL007849,444185.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,28089830.0,2017.0,T32HL007893,1999.0,2017.0,2017.0,2017T32HL007893,301660.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,28615280.0,2017.0,T32HL007901,1999.0,2020.0,2017.0,2017T32HL007901,522135.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",2.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,21525782.0,2011.0,T32HL007735,2000.0,2014.0,2011.0,2011T32HL007735,285102.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,20932825.0,2010.0,T32HL007735,2000.0,2014.0,2010.0,2010T32HL007735,299808.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,19164938.0,2009.0,T32HL007735,2000.0,2014.0,2009.0,2009T32HL007735,184632.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,23295316.0,2013.0,T32HL092332,2008.0,2020.0,2013.0,2013T32HL092332,346290.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,23071688.0,2012.0,T32HL091805,2008.0,2012.0,2012.0,2012T32HL091805,192099.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,33378745.0,2020.0,T32HL116249,2013.0,2017.0,2017.0,2017T32HL116249,252242.0,T32,HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute",1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,11701429.0,2001.0,T32AG000250,1999.0,2002.0,2001.0,2001T32AG000250,203205.0,T32,AG,NIA,National Institute on Aging,National Institute on Aging,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,23959938.0,2013.0,T32AG020494,2002.0,2021.0,2013.0,2013T32AG020494,368523.0,T32,AG,NIA,National Institute on Aging,National Institute on Aging,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,21729712.0,2011.0,T32AG000219,1999.0,2014.0,2011.0,2011T32AG000219,221916.0,T32,AG,NIA,National Institute on Aging,National Institute on Aging,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,21092758.0,2011.0,T32AG000219,1999.0,2014.0,2011.0,2011T32AG000219,221916.0,T32,AG,NIA,National Institute on Aging,National Institute on Aging,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,18156207.0,2008.0,T32AG000265,1999.0,2008.0,2008.0,2008T32AG000265,225840.0,T32,AG,NIA,National Institute on Aging,National Institute on Aging,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,12511612.0,2003.0,T32AG000165,1999.0,2002.0,2002.0,2002T32AG000165,546439.0,T32,AG,NIA,National Institute on Aging,National Institute on Aging,1.0,Training Programs
(androgen receptor) AND (1980:2020 [pdat]),target,Target_Only,15541768.0,2004.0,T32AG000165,1999.0,2002.0,2002.0,2002T32AG000165,546439.0,T32,AG,NIA,National Institute on Aging,National Institute on Aging,1.0,Training Programs
